net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,t_val,community
25,down_niche,post_burn_in,34,44,1.0,basal,0.21337502832431007,0.006,5000,dolomites
25,down_niche,post_burn_in,35,45,1.0,basal,0.2145511237691834,0.019,5000,dolomites
25,down_niche,post_burn_in,36,46,1.0,basal,0.21387698914680978,0.06,5000,dolomites
25,down_niche,post_burn_in,37,47,1.0,basal,0.21302887974792042,0.19,5000,dolomites
25,down_niche,post_burn_in,38,48,1.0,basal,0.21425634807465957,0.6,5000,dolomites
25,down_niche,post_burn_in,39,49,1.0,basal,0.21269550530718895,1.9,5000,dolomites
25,down_niche,post_burn_in,40,50,1.0,basal,0.21341923916125866,6.0,5000,dolomites
25,down_niche,post_burn_in,41,51,1.0,basal,0.2137445911915177,19.0,5000,dolomites
25,down_niche,post_burn_in,42,52,2.0,top,0.09306394959234517,0.006,5000,dolomites
25,down_niche,post_burn_in,43,53,2.0,top,0.015096837318420936,0.019,5000,dolomites
25,down_niche,post_burn_in,44,54,2.0,top,0.0031449995384179074,0.06,5000,dolomites
25,down_niche,post_burn_in,45,55,2.0,top,0.09184117629977373,0.19,5000,dolomites
25,down_niche,post_burn_in,46,56,2.0,top,0.09449748269736691,0.6,5000,dolomites
25,down_niche,post_burn_in,47,57,1.9999999999999998,top,0.04486481661329827,1.9,5000,dolomites
25,down_niche,post_burn_in,48,58,2.0,top,0.08433145784658026,6.0,5000,dolomites
25,down_niche,post_burn_in,49,59,2.0,top,0.09454758307058941,19.0,5000,dolomites
25,down_niche_bodysize,post_burn_in,1,7,2.9999999999999996,top,1.287269561812381e-9,26.46532857811694,5000,dolomites
25,down_niche_bodysize,post_burn_in,2,8,1.9999999999999996,top,0.023175395909751755,86.26212671695748,5000,dolomites
25,down_niche_bodysize,post_burn_in,3,9,1.9999999999999996,top,0.02416200959305101,30.390980088795384,5000,dolomites
25,down_niche_bodysize,post_burn_in,4,10,1.9999999999999996,top,0.005842621551917304,55.2563606680587,5000,dolomites
25,down_niche_bodysize,post_burn_in,5,11,1.9999999999999996,intermediate,0.008436737415993954,28.972484915861884,5000,dolomites
25,down_niche_bodysize,post_burn_in,6,12,2.0000000000000004,top,0.05099785113010624,20.205806326886123,5000,dolomites
25,down_niche_bodysize,post_burn_in,7,13,2.0,intermediate,0.3043260092543325,6.061413747973061,5000,dolomites
25,down_niche_bodysize,post_burn_in,8,14,1.9999999999999996,top,0.09388066244302111,23.887732441097864,5000,dolomites
25,down_niche_bodysize,post_burn_in,9,15,1.9999999999999996,top,0.014397346133198844,63.13945588275954,5000,dolomites
25,down_niche_bodysize,post_burn_in,10,16,2.0000000000000004,top,0.23155038267804037,59.863586873184786,5000,dolomites
25,down_niche_bodysize,post_burn_in,11,17,2.0000000000000004,top,0.31241376472855176,76.2916761609267,5000,dolomites
25,down_niche_bodysize,post_burn_in,12,18,2.0000000000000004,top,0.0025621312400031277,84.72693233088299,5000,dolomites
25,down_niche_bodysize,post_burn_in,13,19,2.0,intermediate,0.13055781794216545,11.569771381095592,5000,dolomites
25,down_niche_bodysize,post_burn_in,14,20,1.9999999999999996,intermediate,0.24135349466808795,26.510686041401936,5000,dolomites
25,down_niche_bodysize,post_burn_in,15,21,2.0,intermediate,0.1022184592971562,19.00187684873834,5000,dolomites
25,down_niche_bodysize,post_burn_in,16,22,2.0,intermediate,0.17751121306563625,5.6925253645081995,5000,dolomites
