spp_id,gen,vul,can,net_id,net_type,community,stage,S4_consumer,S4_resource,S5_consumer,S5_resource
5,6,0,false,1,atn,turkiye,burnin,18,18,12,31
8,6,3,false,1,atn,turkiye,burnin,37,18,7,46
25,6,6,false,1,atn,turkiye,burnin,36,9,3,55
27,6,0,false,1,atn,turkiye,burnin,15,0,0,38
21,0,5,false,1,atn,turkiye,burnin,3,0,0,23
14,0,5,false,1,atn,turkiye,burnin,3,0,3,6
6,6,3,false,1,atn,turkiye,burnin,4,6,3,20
1,9,0,false,1,atn,turkiye,burnin,18,18,3,40
19,0,3,false,1,atn,turkiye,burnin,37,22,1,53
16,0,11,false,1,atn,turkiye,burnin,42,15,0,64
4,6,0,false,1,atn,turkiye,burnin,37,6,0,53
15,0,9,false,1,atn,turkiye,burnin,43,4,0,38
11,4,2,false,1,atn,turkiye,burnin,54,0,0,15
17,8,1,true,2,metaweb,turkiye,creation,0,0,0,0
20,8,7,true,2,metaweb,turkiye,creation,0,0,0,0
29,0,27,true,2,metaweb,turkiye,creation,0,0,0,0
34,8,1,true,2,metaweb,turkiye,creation,0,0,0,0
7,8,6,true,2,metaweb,turkiye,creation,0,0,0,0
2,19,3,false,2,metaweb,turkiye,creation,192,0,28,0
23,8,6,false,2,metaweb,turkiye,creation,184,8,28,0
40,8,1,false,2,metaweb,turkiye,creation,176,16,28,0
12,8,7,false,2,metaweb,turkiye,creation,168,24,28,0
18,8,6,false,2,metaweb,turkiye,creation,160,32,28,0
13,8,1,false,2,metaweb,turkiye,creation,152,40,28,0
9,8,6,false,2,metaweb,turkiye,creation,144,48,28,0
24,24,6,false,2,metaweb,turkiye,creation,136,56,28,0
10,8,6,false,2,metaweb,turkiye,creation,128,64,28,0
22,8,1,false,2,metaweb,turkiye,creation,120,72,28,0
26,0,27,false,2,metaweb,turkiye,creation,112,80,28,0
3,19,3,false,2,metaweb,turkiye,creation,104,88,28,0
5,11,7,false,2,metaweb,turkiye,creation,96,96,28,0
30,0,27,false,2,metaweb,turkiye,creation,88,104,28,0
31,0,27,false,2,metaweb,turkiye,creation,80,112,28,0
28,0,27,false,2,metaweb,turkiye,creation,72,120,28,0
38,8,1,false,2,metaweb,turkiye,creation,64,128,28,0
37,8,1,false,2,metaweb,turkiye,creation,0,0,28,0
8,8,0,true,2,metaweb,turkiye,creation,0,0,0,0
35,8,1,true,2,metaweb,turkiye,creation,0,0,0,0
25,24,6,false,2,metaweb,turkiye,creation,164,136,56,119
33,0,27,false,2,metaweb,turkiye,creation,164,136,48,127
41,8,1,false,2,metaweb,turkiye,creation,164,136,40,135
27,0,27,false,2,metaweb,turkiye,creation,164,136,32,143
21,8,7,false,2,metaweb,turkiye,creation,164,136,24,151
39,8,1,false,2,metaweb,turkiye,creation,164,136,16,159
14,8,7,false,2,metaweb,turkiye,creation,164,136,8,167
6,8,0,false,2,metaweb,turkiye,creation,164,136,0,175
1,19,3,false,2,metaweb,turkiye,creation,136,56,0,35
19,8,6,false,2,metaweb,turkiye,creation,144,48,0,35
32,0,27,false,2,metaweb,turkiye,creation,152,40,0,35
16,8,7,false,2,metaweb,turkiye,creation,160,32,0,35
4,16,6,false,2,metaweb,turkiye,creation,168,24,0,35
15,8,1,false,2,metaweb,turkiye,creation,176,16,0,35
11,8,7,false,2,metaweb,turkiye,creation,184,8,0,35
36,8,1,false,2,metaweb,turkiye,creation,192,0,0,35
17,3,1,true,2,down_niche_empiricalbm,turkiye,creation,0,0,0,0
20,7,7,false,2,down_niche_empiricalbm,turkiye,creation,18,0,28,0
29,0,22,true,2,down_niche_empiricalbm,turkiye,creation,0,0,0,0
34,8,1,false,2,down_niche_empiricalbm,turkiye,creation,4,8,66,0
7,7,5,false,2,down_niche_empiricalbm,turkiye,creation,4,6,15,0
2,10,1,false,2,down_niche_empiricalbm,turkiye,creation,93,0,10,0
23,7,2,false,2,down_niche_empiricalbm,turkiye,creation,139,5,31,18
40,6,1,false,2,down_niche_empiricalbm,turkiye,creation,105,8,15,0
12,6,6,false,2,down_niche_empiricalbm,turkiye,creation,117,17,30,19
18,6,5,false,2,down_niche_empiricalbm,turkiye,creation,88,16,20,20
13,6,0,false,2,down_niche_empiricalbm,turkiye,creation,107,26,28,19
9,7,4,false,2,down_niche_empiricalbm,turkiye,creation,85,29,22,22
24,15,4,false,2,down_niche_empiricalbm,turkiye,creation,90,33,15,0
10,5,5,false,2,down_niche_empiricalbm,turkiye,creation,99,45,26,21
22,5,0,false,2,down_niche_empiricalbm,turkiye,creation,85,48,21,5
26,0,22,false,2,down_niche_empiricalbm,turkiye,creation,81,56,25,29
3,10,2,false,2,down_niche_empiricalbm,turkiye,creation,36,26,3,5
5,6,2,false,2,down_niche_empiricalbm,turkiye,creation,65,57,18,18
30,0,23,false,2,down_niche_empiricalbm,turkiye,creation,64,70,23,26
31,0,22,false,2,down_niche_empiricalbm,turkiye,creation,67,80,22,32
28,0,22,false,2,down_niche_empiricalbm,turkiye,creation,58,86,21,28
38,7,1,false,2,down_niche_empiricalbm,turkiye,creation,34,58,10,0
37,6,0,false,2,down_niche_empiricalbm,turkiye,creation,0,0,21,11
8,6,0,false,2,down_niche_empiricalbm,turkiye,creation,27,8,1,58
35,6,1,true,2,down_niche_empiricalbm,turkiye,creation,0,0,0,0
25,17,5,false,2,down_niche_empiricalbm,turkiye,creation,116,105,42,80
33,0,22,false,2,down_niche_empiricalbm,turkiye,creation,37,18,12,50
41,7,1,false,2,down_niche_empiricalbm,turkiye,creation,119,112,38,84
27,0,11,false,2,down_niche_empiricalbm,turkiye,creation,106,104,30,84
21,7,4,false,2,down_niche_empiricalbm,turkiye,creation,126,105,20,100
39,7,1,false,2,down_niche_empiricalbm,turkiye,creation,106,104,15,102
14,7,5,false,2,down_niche_empiricalbm,turkiye,creation,112,98,7,113
6,5,0,false,2,down_niche_empiricalbm,turkiye,creation,110,112,0,120
1,13,2,false,2,down_niche_empiricalbm,turkiye,creation,107,47,0,34
19,7,5,false,2,down_niche_empiricalbm,turkiye,creation,89,34,0,21
32,0,21,false,2,down_niche_empiricalbm,turkiye,creation,121,33,0,34
16,7,6,false,2,down_niche_empiricalbm,turkiye,creation,100,23,0,15
4,13,2,false,2,down_niche_empiricalbm,turkiye,creation,124,20,0,27
15,7,1,false,2,down_niche_empiricalbm,turkiye,creation,131,13,0,27
11,7,5,false,2,down_niche_empiricalbm,turkiye,creation,118,6,0,21
36,8,1,false,2,down_niche_empiricalbm,turkiye,creation,144,0,0,27
17,0,4,false,2,niche,turkiye,creation,20,0,3,0
20,14,5,false,2,niche,turkiye,creation,0,0,0,0
29,3,12,false,2,niche,turkiye,creation,27,3,9,0
34,4,9,false,2,niche,turkiye,creation,26,6,15,0
7,26,3,false,2,niche,turkiye,creation,11,5,3,0
2,0,2,false,2,niche,turkiye,creation,3,2,0,0
23,3,10,true,2,niche,turkiye,creation,0,0,0,0
40,0,5,true,2,niche,turkiye,creation,0,0,0,0
12,23,4,false,2,niche,turkiye,creation,0,18,129,0
18,1,4,false,2,niche,turkiye,creation,0,0,0,17
13,10,4,false,2,niche,turkiye,creation,1,4,1,15
9,25,3,true,2,niche,turkiye,creation,0,0,0,0
24,8,9,false,2,niche,turkiye,creation,13,8,9,13
10,0,4,false,2,niche,turkiye,creation,0,0,0,17
22,0,7,false,2,niche,turkiye,creation,2,3,0,16
26,2,10,false,2,niche,turkiye,creation,6,11,3,14
3,9,2,false,2,niche,turkiye,creation,0,0,0,17
5,4,2,false,2,niche,turkiye,creation,0,0,0,17
30,3,12,false,2,niche,turkiye,creation,4,21,10,12
31,5,10,true,2,niche,turkiye,creation,0,0,0,0
28,7,12,false,2,niche,turkiye,creation,1,26,13,11
38,0,4,false,2,niche,turkiye,creation,2,0,0,22
37,1,4,false,2,niche,turkiye,creation,16,3,0,26
8,16,3,true,2,niche,turkiye,creation,0,0,0,0
35,5,7,false,2,niche,turkiye,creation,13,5,1,30
25,3,9,false,2,niche,turkiye,creation,24,0,1,34
33,7,8,true,2,niche,turkiye,creation,0,0,0,0
41,0,4,true,2,niche,turkiye,creation,0,0,0,0
27,4,12,false,2,niche,turkiye,creation,28,1,1,38
21,11,5,false,2,niche,turkiye,creation,26,3,1,38
39,3,4,true,2,niche,turkiye,creation,0,0,0,0
14,0,4,false,2,niche,turkiye,creation,15,0,0,30
6,1,2,false,2,niche,turkiye,creation,5,6,6,21
1,5,2,true,2,niche,turkiye,creation,0,0,0,0
19,8,5,false,2,niche,turkiye,creation,10,2,5,5
32,0,10,false,2,niche,turkiye,creation,3,6,5,5
16,6,4,false,2,niche,turkiye,creation,4,0,0,7
4,9,2,false,2,niche,turkiye,creation,4,0,0,10
15,2,4,true,2,niche,turkiye,creation,0,0,0,0
11,2,4,false,2,niche,turkiye,creation,1,0,0,6
36,5,5,false,2,niche,turkiye,creation,1,0,0,9
17,3,1,true,2,down_niche,turkiye,creation,0,0,0,0
20,7,7,false,2,down_niche,turkiye,creation,18,0,28,0
29,0,22,true,2,down_niche,turkiye,creation,0,0,0,0
34,8,1,false,2,down_niche,turkiye,creation,4,8,66,0
7,7,5,false,2,down_niche,turkiye,creation,4,6,15,0
2,10,1,false,2,down_niche,turkiye,creation,93,0,10,0
23,7,2,false,2,down_niche,turkiye,creation,139,5,31,18
40,6,1,false,2,down_niche,turkiye,creation,105,8,15,0
12,6,6,false,2,down_niche,turkiye,creation,117,17,30,19
18,6,5,false,2,down_niche,turkiye,creation,88,16,20,20
13,6,0,false,2,down_niche,turkiye,creation,107,26,28,19
9,7,4,false,2,down_niche,turkiye,creation,85,29,22,22
24,15,4,false,2,down_niche,turkiye,creation,90,33,15,0
10,5,5,false,2,down_niche,turkiye,creation,99,45,26,21
22,5,0,false,2,down_niche,turkiye,creation,85,48,21,5
26,0,22,false,2,down_niche,turkiye,creation,81,56,25,29
3,10,2,false,2,down_niche,turkiye,creation,36,26,3,5
5,6,2,false,2,down_niche,turkiye,creation,65,57,18,18
30,0,23,false,2,down_niche,turkiye,creation,64,70,23,26
31,0,22,false,2,down_niche,turkiye,creation,67,80,22,32
28,0,22,false,2,down_niche,turkiye,creation,58,86,21,28
38,7,1,false,2,down_niche,turkiye,creation,34,58,10,0
37,6,0,false,2,down_niche,turkiye,creation,0,0,21,11
8,6,0,false,2,down_niche,turkiye,creation,27,8,1,58
35,6,1,true,2,down_niche,turkiye,creation,0,0,0,0
25,17,5,false,2,down_niche,turkiye,creation,116,105,42,80
33,0,22,false,2,down_niche,turkiye,creation,37,18,12,50
41,7,1,false,2,down_niche,turkiye,creation,119,112,38,84
27,0,11,false,2,down_niche,turkiye,creation,106,104,30,84
21,7,4,false,2,down_niche,turkiye,creation,126,105,20,100
39,7,1,false,2,down_niche,turkiye,creation,106,104,15,102
14,7,5,false,2,down_niche,turkiye,creation,112,98,7,113
6,5,0,false,2,down_niche,turkiye,creation,110,112,0,120
1,13,2,false,2,down_niche,turkiye,creation,107,47,0,34
19,7,5,false,2,down_niche,turkiye,creation,89,34,0,21
32,0,21,false,2,down_niche,turkiye,creation,121,33,0,34
16,7,6,false,2,down_niche,turkiye,creation,100,23,0,15
4,13,2,false,2,down_niche,turkiye,creation,124,20,0,27
15,7,1,false,2,down_niche,turkiye,creation,131,13,0,27
11,7,5,false,2,down_niche,turkiye,creation,118,6,0,21
36,8,1,false,2,down_niche,turkiye,creation,144,0,0,27
17,8,14,false,2,atn_empiricalbm,turkiye,creation,170,0,33,0
20,7,0,false,2,atn_empiricalbm,turkiye,creation,140,8,45,0
29,0,21,false,2,atn_empiricalbm,turkiye,creation,157,19,39,0
34,0,4,false,2,atn_empiricalbm,turkiye,creation,142,28,33,0
7,10,0,false,2,atn_empiricalbm,turkiye,creation,113,26,17,0
2,11,0,false,2,atn_empiricalbm,turkiye,creation,129,47,39,0
23,11,0,false,2,atn_empiricalbm,turkiye,creation,101,49,37,0
40,8,14,false,2,atn_empiricalbm,turkiye,creation,91,59,37,0
12,8,0,false,2,atn_empiricalbm,turkiye,creation,81,69,37,0
18,10,0,false,2,atn_empiricalbm,turkiye,creation,71,79,37,0
13,6,7,false,2,atn_empiricalbm,turkiye,creation,94,50,22,0
9,10,0,false,2,atn_empiricalbm,turkiye,creation,86,58,22,0
24,10,0,false,2,atn_empiricalbm,turkiye,creation,75,42,27,36
10,10,0,false,2,atn_empiricalbm,turkiye,creation,62,48,13,0
22,6,16,false,2,atn_empiricalbm,turkiye,creation,71,64,37,50
26,0,4,false,2,atn_empiricalbm,turkiye,creation,50,58,13,8
3,11,0,false,2,atn_empiricalbm,turkiye,creation,80,85,47,64
5,7,0,false,2,atn_empiricalbm,turkiye,creation,62,88,19,18
30,0,26,false,2,atn_empiricalbm,turkiye,creation,54,116,28,5
31,0,20,false,2,atn_empiricalbm,turkiye,creation,35,104,17,0
28,0,12,false,2,atn_empiricalbm,turkiye,creation,28,98,13,0
38,6,26,false,2,atn_empiricalbm,turkiye,creation,101,71,31,107
37,4,21,false,2,atn_empiricalbm,turkiye,creation,52,124,22,17
8,10,0,false,2,atn_empiricalbm,turkiye,creation,51,99,13,24
35,0,6,false,2,atn_empiricalbm,turkiye,creation,44,132,22,17
25,11,0,false,2,atn_empiricalbm,turkiye,creation,3,0,13,0
33,0,0,false,2,atn_empiricalbm,turkiye,creation,4,5,16,12
41,8,0,false,2,atn_empiricalbm,turkiye,creation,31,23,18,42
27,0,6,false,2,atn_empiricalbm,turkiye,creation,135,35,14,97
21,6,0,false,2,atn_empiricalbm,turkiye,creation,244,34,9,147
39,8,20,false,2,atn_empiricalbm,turkiye,creation,171,19,4,165
14,6,0,false,2,atn_empiricalbm,turkiye,creation,91,0,0,131
6,11,0,false,2,atn_empiricalbm,turkiye,creation,0,0,0,0
1,10,0,false,2,atn_empiricalbm,turkiye,creation,3,0,3,10
19,10,0,false,2,atn_empiricalbm,turkiye,creation,4,5,3,25
32,0,14,false,2,atn_empiricalbm,turkiye,creation,31,25,3,54
16,6,1,false,2,atn_empiricalbm,turkiye,creation,137,39,2,105
4,10,0,false,2,atn_empiricalbm,turkiye,creation,252,40,1,146
15,6,11,false,2,atn_empiricalbm,turkiye,creation,205,25,0,159
11,8,0,false,2,atn_empiricalbm,turkiye,creation,159,6,0,111
36,2,12,false,2,atn_empiricalbm,turkiye,creation,144,0,0,22
17,8,1,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
20,8,7,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
29,0,27,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
34,8,1,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
7,8,6,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
2,19,3,false,2,metaweb_empiricalbm,turkiye,creation,192,0,28,0
23,8,6,false,2,metaweb_empiricalbm,turkiye,creation,184,8,28,0
40,8,1,false,2,metaweb_empiricalbm,turkiye,creation,176,16,28,0
12,8,7,false,2,metaweb_empiricalbm,turkiye,creation,168,24,28,0
18,8,6,false,2,metaweb_empiricalbm,turkiye,creation,160,32,28,0
13,8,1,false,2,metaweb_empiricalbm,turkiye,creation,152,40,28,0
9,8,6,false,2,metaweb_empiricalbm,turkiye,creation,144,48,28,0
24,24,6,false,2,metaweb_empiricalbm,turkiye,creation,136,56,28,0
10,8,6,false,2,metaweb_empiricalbm,turkiye,creation,128,64,28,0
22,8,1,false,2,metaweb_empiricalbm,turkiye,creation,120,72,28,0
26,0,27,false,2,metaweb_empiricalbm,turkiye,creation,112,80,28,0
3,19,3,false,2,metaweb_empiricalbm,turkiye,creation,104,88,28,0
5,11,7,false,2,metaweb_empiricalbm,turkiye,creation,96,96,28,0
30,0,27,false,2,metaweb_empiricalbm,turkiye,creation,88,104,28,0
31,0,27,false,2,metaweb_empiricalbm,turkiye,creation,80,112,28,0
28,0,27,false,2,metaweb_empiricalbm,turkiye,creation,72,120,28,0
38,8,1,false,2,metaweb_empiricalbm,turkiye,creation,64,128,28,0
37,8,1,false,2,metaweb_empiricalbm,turkiye,creation,0,0,28,0
8,8,0,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
35,8,1,true,2,metaweb_empiricalbm,turkiye,creation,0,0,0,0
25,24,6,false,2,metaweb_empiricalbm,turkiye,creation,164,136,56,119
33,0,27,false,2,metaweb_empiricalbm,turkiye,creation,164,136,48,127
41,8,1,false,2,metaweb_empiricalbm,turkiye,creation,164,136,40,135
27,0,27,false,2,metaweb_empiricalbm,turkiye,creation,164,136,32,143
21,8,7,false,2,metaweb_empiricalbm,turkiye,creation,164,136,24,151
39,8,1,false,2,metaweb_empiricalbm,turkiye,creation,164,136,16,159
14,8,7,false,2,metaweb_empiricalbm,turkiye,creation,164,136,8,167
6,8,0,false,2,metaweb_empiricalbm,turkiye,creation,164,136,0,175
1,19,3,false,2,metaweb_empiricalbm,turkiye,creation,136,56,0,35
19,8,6,false,2,metaweb_empiricalbm,turkiye,creation,144,48,0,35
32,0,27,false,2,metaweb_empiricalbm,turkiye,creation,152,40,0,35
16,8,7,false,2,metaweb_empiricalbm,turkiye,creation,160,32,0,35
4,16,6,false,2,metaweb_empiricalbm,turkiye,creation,168,24,0,35
15,8,1,false,2,metaweb_empiricalbm,turkiye,creation,176,16,0,35
11,8,7,false,2,metaweb_empiricalbm,turkiye,creation,184,8,0,35
36,8,1,false,2,metaweb_empiricalbm,turkiye,creation,192,0,0,35
17,8,14,false,2,atn,turkiye,creation,170,0,33,0
20,7,0,false,2,atn,turkiye,creation,140,8,45,0
29,0,21,false,2,atn,turkiye,creation,157,19,39,0
34,0,4,false,2,atn,turkiye,creation,142,28,33,0
7,10,0,false,2,atn,turkiye,creation,113,26,17,0
2,11,0,false,2,atn,turkiye,creation,129,47,39,0
23,11,0,false,2,atn,turkiye,creation,101,49,37,0
40,8,14,false,2,atn,turkiye,creation,91,59,37,0
12,8,0,false,2,atn,turkiye,creation,81,69,37,0
18,10,0,false,2,atn,turkiye,creation,71,79,37,0
13,6,7,false,2,atn,turkiye,creation,94,50,22,0
9,10,0,false,2,atn,turkiye,creation,86,58,22,0
24,10,0,false,2,atn,turkiye,creation,75,42,27,36
10,10,0,false,2,atn,turkiye,creation,62,48,13,0
22,6,16,false,2,atn,turkiye,creation,71,64,37,50
26,0,4,false,2,atn,turkiye,creation,50,58,13,8
3,11,0,false,2,atn,turkiye,creation,80,85,47,64
5,7,0,false,2,atn,turkiye,creation,62,88,19,18
30,0,26,false,2,atn,turkiye,creation,54,116,28,5
31,0,20,false,2,atn,turkiye,creation,35,104,17,0
28,0,12,false,2,atn,turkiye,creation,28,98,13,0
38,6,26,false,2,atn,turkiye,creation,101,71,31,107
37,4,21,false,2,atn,turkiye,creation,52,124,22,17
8,10,0,false,2,atn,turkiye,creation,51,99,13,24
35,0,6,false,2,atn,turkiye,creation,44,132,22,17
25,11,0,false,2,atn,turkiye,creation,3,0,13,0
33,0,0,false,2,atn,turkiye,creation,4,5,16,12
41,8,0,false,2,atn,turkiye,creation,31,23,18,42
27,0,6,false,2,atn,turkiye,creation,135,35,14,97
21,6,0,false,2,atn,turkiye,creation,244,34,9,147
39,8,20,false,2,atn,turkiye,creation,171,19,4,165
14,6,0,false,2,atn,turkiye,creation,91,0,0,131
6,11,0,false,2,atn,turkiye,creation,0,0,0,0
1,10,0,false,2,atn,turkiye,creation,3,0,3,10
19,10,0,false,2,atn,turkiye,creation,4,5,3,25
32,0,14,false,2,atn,turkiye,creation,31,25,3,54
16,6,1,false,2,atn,turkiye,creation,137,39,2,105
4,10,0,false,2,atn,turkiye,creation,252,40,1,146
15,6,11,false,2,atn,turkiye,creation,205,25,0,159
11,8,0,false,2,atn,turkiye,creation,159,6,0,111
36,2,12,false,2,atn,turkiye,creation,144,0,0,22
17,8,0,false,2,metaweb,turkiye,burnin,192,0,28,0
20,0,25,false,2,metaweb,turkiye,burnin,184,8,28,0
29,8,0,false,2,metaweb,turkiye,burnin,176,16,28,0
7,8,0,false,2,metaweb,turkiye,burnin,168,24,28,0
2,8,0,false,2,metaweb,turkiye,burnin,160,32,28,0
23,0,25,false,2,metaweb,turkiye,burnin,152,40,28,0
12,8,0,false,2,metaweb,turkiye,burnin,144,48,28,0
18,0,25,false,2,metaweb,turkiye,burnin,136,56,28,0
13,8,0,false,2,metaweb,turkiye,burnin,128,64,28,0
9,8,0,false,2,metaweb,turkiye,burnin,120,72,28,0
24,0,25,false,2,metaweb,turkiye,burnin,112,80,28,0
10,8,0,false,2,metaweb,turkiye,burnin,104,88,28,0
22,0,25,false,2,metaweb,turkiye,burnin,96,96,28,0
26,8,0,false,2,metaweb,turkiye,burnin,88,104,28,0
3,8,0,false,2,metaweb,turkiye,burnin,80,112,28,0
5,8,0,false,2,metaweb,turkiye,burnin,72,120,28,0
30,8,0,false,2,metaweb,turkiye,burnin,64,128,28,0
31,8,0,false,2,metaweb,turkiye,burnin,164,136,56,119
28,8,0,false,2,metaweb,turkiye,burnin,164,136,48,127
8,8,0,false,2,metaweb,turkiye,burnin,164,136,40,135
25,0,25,false,2,metaweb,turkiye,burnin,164,136,32,143
33,8,0,false,2,metaweb,turkiye,burnin,164,136,24,151
27,8,0,false,2,metaweb,turkiye,burnin,164,136,16,159
21,0,25,false,2,metaweb,turkiye,burnin,164,136,8,167
14,8,0,false,2,metaweb,turkiye,burnin,164,136,0,175
6,8,0,false,2,metaweb,turkiye,burnin,136,56,0,28
1,8,0,false,2,metaweb,turkiye,burnin,144,48,0,28
19,0,25,false,2,metaweb,turkiye,burnin,152,40,0,28
32,8,0,false,2,metaweb,turkiye,burnin,160,32,0,28
16,8,0,false,2,metaweb,turkiye,burnin,168,24,0,28
4,8,0,false,2,metaweb,turkiye,burnin,176,16,0,28
15,8,0,false,2,metaweb,turkiye,burnin,184,8,0,28
11,8,0,false,2,metaweb,turkiye,burnin,192,0,0,28
6,0,1,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,5,0
1,0,1,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,4,1
7,6,0,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,3,2
2,0,1,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,2,3
4,0,1,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,1,4
3,0,1,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,0,5
5,0,1,false,2,down_niche_empiricalbm,turkiye,burnin,0,0,0,15
17,5,5,false,2,niche,turkiye,burnin,3,0,9,0
20,4,5,false,2,niche,turkiye,burnin,1,2,1,0
7,1,1,true,2,niche,turkiye,burnin,0,0,0,0
2,3,0,false,2,niche,turkiye,burnin,0,0,0,0
23,1,4,false,2,niche,turkiye,burnin,0,0,0,0
12,3,4,false,2,niche,turkiye,burnin,0,0,0,0
18,0,5,false,2,niche,turkiye,burnin,0,2,0,0
13,2,5,false,2,niche,turkiye,burnin,0,0,0,0
9,10,2,true,2,niche,turkiye,burnin,0,0,0,0
24,0,4,false,2,niche,turkiye,burnin,0,0,0,0
10,0,3,true,2,niche,turkiye,burnin,0,0,0,0
22,5,4,false,2,niche,turkiye,burnin,1,0,1,4
26,0,5,false,2,niche,turkiye,burnin,9,0,1,5
3,8,1,true,2,niche,turkiye,burnin,0,0,0,0
5,1,1,false,2,niche,turkiye,burnin,4,0,1,4
8,0,1,false,2,niche,turkiye,burnin,2,2,1,4
25,3,4,true,2,niche,turkiye,burnin,0,0,0,0
27,0,4,false,2,niche,turkiye,burnin,0,0,0,4
21,5,5,false,2,niche,turkiye,burnin,0,6,6,1
14,7,4,true,2,niche,turkiye,burnin,0,0,0,0
6,0,1,false,2,niche,turkiye,burnin,7,2,5,3
1,8,0,false,2,niche,turkiye,burnin,3,6,5,3
19,7,4,false,2,niche,turkiye,burnin,4,0,0,7
16,3,4,false,2,niche,turkiye,burnin,4,0,0,10
4,0,1,true,2,niche,turkiye,burnin,0,0,0,0
15,3,4,false,2,niche,turkiye,burnin,1,0,0,6
11,6,4,false,2,niche,turkiye,burnin,1,0,0,9
17,5,0,false,2,down_niche,turkiye,burnin,92,0,10,0
20,0,22,false,2,down_niche,turkiye,burnin,138,4,21,0
29,6,0,false,2,down_niche,turkiye,burnin,103,8,15,0
7,6,0,false,2,down_niche,turkiye,burnin,116,16,21,0
2,7,0,false,2,down_niche,turkiye,burnin,87,15,10,0
23,0,21,false,2,down_niche,turkiye,burnin,106,25,21,0
12,3,0,false,2,down_niche,turkiye,burnin,84,28,15,0
18,0,21,false,2,down_niche,turkiye,burnin,89,33,15,0
13,6,0,false,2,down_niche,turkiye,burnin,98,44,21,0
9,7,0,false,2,down_niche,turkiye,burnin,83,48,21,0
24,0,21,false,2,down_niche,turkiye,burnin,78,54,21,0
10,7,0,false,2,down_niche,turkiye,burnin,35,26,3,0
22,0,22,false,2,down_niche,turkiye,burnin,65,57,15,0
26,8,0,false,2,down_niche,turkiye,burnin,63,69,21,0
3,6,0,false,2,down_niche,turkiye,burnin,64,78,21,0
5,5,0,false,2,down_niche,turkiye,burnin,57,85,21,0
30,7,0,false,2,down_niche,turkiye,burnin,33,58,10,0
31,7,0,false,2,down_niche,turkiye,burnin,112,98,42,78
28,8,0,false,2,down_niche,turkiye,burnin,37,18,12,50
8,6,0,false,2,down_niche,turkiye,burnin,119,112,38,84
25,0,21,false,2,down_niche,turkiye,burnin,106,104,30,84
33,7,0,false,2,down_niche,turkiye,burnin,126,105,20,100
27,6,0,false,2,down_niche,turkiye,burnin,106,104,15,102
21,0,21,false,2,down_niche,turkiye,burnin,112,98,7,113
14,7,0,false,2,down_niche,turkiye,burnin,106,104,0,117
6,7,0,false,2,down_niche,turkiye,burnin,105,47,0,28
1,5,0,false,2,down_niche,turkiye,burnin,88,34,0,15
19,0,11,false,2,down_niche,turkiye,burnin,119,33,0,28
32,6,0,false,2,down_niche,turkiye,burnin,98,23,0,15
16,7,0,false,2,down_niche,turkiye,burnin,122,20,0,21
4,7,0,false,2,down_niche,turkiye,burnin,129,13,0,21
15,7,0,false,2,down_niche,turkiye,burnin,116,6,0,15
11,7,0,false,2,down_niche,turkiye,burnin,142,0,0,21
9,0,6,false,2,atn_empiricalbm,turkiye,burnin,15,0,3,0
6,3,0,false,2,atn_empiricalbm,turkiye,burnin,12,3,3,0
1,3,0,false,2,atn_empiricalbm,turkiye,burnin,9,6,3,0
8,0,6,false,2,atn_empiricalbm,turkiye,burnin,6,9,3,0
7,0,6,false,2,atn_empiricalbm,turkiye,burnin,3,12,3,0
2,3,0,false,2,atn_empiricalbm,turkiye,burnin,0,15,3,0
4,3,0,false,2,atn_empiricalbm,turkiye,burnin,15,0,0,12
3,3,0,false,2,atn_empiricalbm,turkiye,burnin,15,0,0,12
5,3,0,false,2,atn_empiricalbm,turkiye,burnin,15,0,0,12
9,8,0,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,7,0
6,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,6,1
1,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,5,2
8,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,4,3
7,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,3,4
2,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,2,5
4,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,1,6
3,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,0,7
5,0,1,false,2,metaweb_empiricalbm,turkiye,burnin,0,0,0,28
17,0,6,false,2,atn,turkiye,burnin,54,0,33,0
20,0,6,false,2,atn,turkiye,burnin,44,10,33,0
