net_id,net_type,stage,S4_C1,S4_R1,S4_C2
6,down_niche,creation,10,16,30
6,down_niche,creation,10,16,32
6,down_niche,creation,10,16,33
6,down_niche,creation,10,17,26
6,down_niche,creation,10,17,28
6,down_niche,creation,10,17,30
6,down_niche,creation,10,17,31
6,down_niche,creation,10,17,32
6,down_niche,creation,10,17,33
6,down_niche,creation,10,18,26
6,down_niche,creation,10,18,27
6,down_niche,creation,10,18,28
6,down_niche,creation,10,18,30
6,down_niche,creation,10,18,31
6,down_niche,creation,10,18,32
6,down_niche,creation,10,18,33
6,down_niche,creation,10,19,26
6,down_niche,creation,10,19,27
6,down_niche,creation,10,19,28
6,down_niche,creation,10,19,30
6,down_niche,creation,10,19,31
6,down_niche,creation,10,19,32
6,down_niche,creation,10,20,26
6,down_niche,creation,10,20,27
6,down_niche,creation,10,20,28
6,down_niche,creation,10,20,30
6,down_niche,creation,10,20,32
6,down_niche,creation,10,20,33
6,down_niche,creation,10,21,26
6,down_niche,creation,10,21,27
6,down_niche,creation,10,21,30
6,down_niche,creation,10,21,32
6,down_niche,creation,10,21,33
6,down_niche,creation,10,22,26
6,down_niche,creation,10,22,27
6,down_niche,creation,10,22,28
6,down_niche,creation,10,22,30
6,down_niche,creation,10,22,32
6,down_niche,creation,10,22,33
6,down_niche,creation,10,26,35
6,down_niche,creation,10,26,36
6,down_niche,creation,10,26,37
6,down_niche,creation,10,26,38
6,down_niche,creation,10,26,39
6,down_niche,creation,10,26,40
6,down_niche,creation,10,26,41
6,down_niche,creation,10,27,34
6,down_niche,creation,10,27,35
6,down_niche,creation,10,27,36
6,down_niche,creation,10,27,37
6,down_niche,creation,10,27,38
6,down_niche,creation,10,27,39
6,down_niche,creation,10,27,40
6,down_niche,creation,10,27,41
6,down_niche,creation,10,28,34
6,down_niche,creation,10,28,35
6,down_niche,creation,10,28,36
6,down_niche,creation,10,28,38
6,down_niche,creation,10,28,39
6,down_niche,creation,10,28,41
6,down_niche,creation,10,30,34
6,down_niche,creation,10,30,35
6,down_niche,creation,10,30,36
6,down_niche,creation,10,30,37
6,down_niche,creation,10,30,38
6,down_niche,creation,10,30,39
6,down_niche,creation,10,30,40
6,down_niche,creation,10,30,41
6,down_niche,creation,10,31,35
6,down_niche,creation,10,32,34
6,down_niche,creation,10,32,36
6,down_niche,creation,10,32,37
6,down_niche,creation,10,32,38
6,down_niche,creation,10,32,39
6,down_niche,creation,10,32,41
6,down_niche,creation,10,33,34
6,down_niche,creation,10,33,35
6,down_niche,creation,10,33,36
6,down_niche,creation,10,33,37
6,down_niche,creation,10,33,38
6,down_niche,creation,10,33,40
6,down_niche,creation,10,33,41
6,down_niche,creation,11,12,26
6,down_niche,creation,11,12,27
6,down_niche,creation,11,12,29
6,down_niche,creation,11,12,33
6,down_niche,creation,11,13,26
6,down_niche,creation,11,13,27
6,down_niche,creation,11,13,29
6,down_niche,creation,11,13,30
6,down_niche,creation,11,13,32
6,down_niche,creation,11,13,33
6,down_niche,creation,11,14,26
6,down_niche,creation,11,14,27
6,down_niche,creation,11,14,29
6,down_niche,creation,11,14,30
6,down_niche,creation,11,14,32
6,down_niche,creation,11,14,33
6,down_niche,creation,11,15,26
6,down_niche,creation,11,15,27
6,down_niche,creation,11,15,29
6,down_niche,creation,11,15,30
6,down_niche,creation,11,15,32
6,down_niche,creation,11,15,33
6,down_niche,creation,11,16,26
6,down_niche,creation,11,16,27
6,down_niche,creation,11,16,29
6,down_niche,creation,11,16,30
6,down_niche,creation,11,16,32
6,down_niche,creation,11,16,33
6,down_niche,creation,11,17,26
6,down_niche,creation,11,17,29
6,down_niche,creation,11,17,30
6,down_niche,creation,11,17,32
6,down_niche,creation,11,17,33
6,down_niche,creation,11,18,26
6,down_niche,creation,11,18,27
6,down_niche,creation,11,18,29
6,down_niche,creation,11,18,30
6,down_niche,creation,11,18,32
6,down_niche,creation,11,18,33
6,down_niche,creation,11,19,26
6,down_niche,creation,11,19,27
6,down_niche,creation,11,19,30
6,down_niche,creation,11,19,32
6,down_niche,creation,11,20,26
6,down_niche,creation,11,20,27
6,down_niche,creation,11,20,29
6,down_niche,creation,11,20,30
6,down_niche,creation,11,20,32
6,down_niche,creation,11,20,33
6,down_niche,creation,11,21,26
6,down_niche,creation,11,21,27
6,down_niche,creation,11,21,30
6,down_niche,creation,11,21,32
6,down_niche,creation,11,21,33
6,down_niche,creation,11,22,26
6,down_niche,creation,11,22,27
6,down_niche,creation,11,22,29
6,down_niche,creation,11,22,30
6,down_niche,creation,11,22,32
6,down_niche,creation,11,22,33
6,down_niche,creation,11,26,35
6,down_niche,creation,11,26,36
6,down_niche,creation,11,26,37
6,down_niche,creation,11,26,38
6,down_niche,creation,11,26,39
6,down_niche,creation,11,26,40
6,down_niche,creation,11,26,41
6,down_niche,creation,11,27,34
6,down_niche,creation,11,27,35
6,down_niche,creation,11,27,36
6,down_niche,creation,11,27,37
6,down_niche,creation,11,27,38
6,down_niche,creation,11,27,39
6,down_niche,creation,11,27,40
6,down_niche,creation,11,27,41
6,down_niche,creation,11,29,34
6,down_niche,creation,11,29,35
6,down_niche,creation,11,29,36
6,down_niche,creation,11,29,37
6,down_niche,creation,11,29,39
6,down_niche,creation,11,29,40
6,down_niche,creation,11,29,41
6,down_niche,creation,11,30,34
6,down_niche,creation,11,30,35
6,down_niche,creation,11,30,36
6,down_niche,creation,11,30,37
6,down_niche,creation,11,30,38
6,down_niche,creation,11,30,39
6,down_niche,creation,11,30,40
6,down_niche,creation,11,30,41
6,down_niche,creation,11,32,34
6,down_niche,creation,11,32,36
6,down_niche,creation,11,32,37
6,down_niche,creation,11,32,38
6,down_niche,creation,11,32,39
6,down_niche,creation,11,32,41
6,down_niche,creation,11,33,34
6,down_niche,creation,11,33,35
6,down_niche,creation,11,33,36
6,down_niche,creation,11,33,37
6,down_niche,creation,11,33,38
6,down_niche,creation,11,33,40
6,down_niche,creation,11,33,41
6,down_niche,creation,12,13,26
6,down_niche,creation,12,13,27
6,down_niche,creation,12,13,29
6,down_niche,creation,12,13,33
6,down_niche,creation,12,14,26
6,down_niche,creation,12,14,27
6,down_niche,creation,12,14,28
6,down_niche,creation,12,14,29
6,down_niche,creation,12,14,33
6,down_niche,creation,12,15,26
6,down_niche,creation,12,15,27
6,down_niche,creation,12,15,28
6,down_niche,creation,12,15,29
6,down_niche,creation,12,15,33
6,down_niche,creation,12,16,26
6,down_niche,creation,12,16,27
6,down_niche,creation,12,16,28
6,down_niche,creation,12,16,29
6,down_niche,creation,12,16,33
6,down_niche,creation,12,17,26
6,down_niche,creation,12,17,28
6,down_niche,creation,12,17,29
6,down_niche,creation,12,17,33
6,down_niche,creation,12,18,26
6,down_niche,creation,12,18,27
6,down_niche,creation,12,18,28
6,down_niche,creation,12,18,29
6,down_niche,creation,12,18,33
6,down_niche,creation,12,19,26
6,down_niche,creation,12,19,27
6,down_niche,creation,12,19,28
6,down_niche,creation,12,20,26
6,down_niche,creation,12,20,27
6,down_niche,creation,12,20,28
6,down_niche,creation,12,20,29
6,down_niche,creation,12,20,33
6,down_niche,creation,12,21,26
6,down_niche,creation,12,21,27
6,down_niche,creation,12,21,33
6,down_niche,creation,12,22,26
6,down_niche,creation,12,22,27
6,down_niche,creation,12,22,28
6,down_niche,creation,12,22,29
6,down_niche,creation,12,22,33
6,down_niche,creation,12,25,28
6,down_niche,creation,12,25,29
6,down_niche,creation,12,26,35
6,down_niche,creation,12,26,36
6,down_niche,creation,12,26,37
6,down_niche,creation,12,26,38
6,down_niche,creation,12,26,39
6,down_niche,creation,12,26,40
6,down_niche,creation,12,26,41
6,down_niche,creation,12,27,34
6,down_niche,creation,12,27,35
6,down_niche,creation,12,27,36
6,down_niche,creation,12,27,37
6,down_niche,creation,12,27,38
6,down_niche,creation,12,27,39
6,down_niche,creation,12,27,40
6,down_niche,creation,12,27,41
6,down_niche,creation,12,28,34
6,down_niche,creation,12,28,35
6,down_niche,creation,12,28,36
6,down_niche,creation,12,28,38
6,down_niche,creation,12,28,39
6,down_niche,creation,12,28,41
6,down_niche,creation,12,29,34
6,down_niche,creation,12,29,35
6,down_niche,creation,12,29,36
6,down_niche,creation,12,29,37
6,down_niche,creation,12,29,39
6,down_niche,creation,12,29,40
6,down_niche,creation,12,29,41
6,down_niche,creation,12,33,34
6,down_niche,creation,12,33,35
6,down_niche,creation,12,33,36
6,down_niche,creation,12,33,37
6,down_niche,creation,12,33,38
6,down_niche,creation,12,33,40
6,down_niche,creation,12,33,41
6,down_niche,creation,13,14,26
6,down_niche,creation,13,14,27
6,down_niche,creation,13,14,29
6,down_niche,creation,13,14,30
6,down_niche,creation,13,14,32
6,down_niche,creation,13,14,33
6,down_niche,creation,13,15,26
6,down_niche,creation,13,15,27
6,down_niche,creation,13,15,29
6,down_niche,creation,13,15,30
6,down_niche,creation,13,15,32
6,down_niche,creation,13,15,33
6,down_niche,creation,13,16,26
6,down_niche,creation,13,16,27
6,down_niche,creation,13,16,29
6,down_niche,creation,13,16,30
6,down_niche,creation,13,16,32
6,down_niche,creation,13,16,33
6,down_niche,creation,13,17,26
6,down_niche,creation,13,17,29
6,down_niche,creation,13,17,30
6,down_niche,creation,13,17,32
6,down_niche,creation,13,17,33
6,down_niche,creation,13,18,26
6,down_niche,creation,13,18,27
6,down_niche,creation,13,18,29
6,down_niche,creation,13,18,30
6,down_niche,creation,13,18,32
6,down_niche,creation,13,18,33
6,down_niche,creation,13,19,26
6,down_niche,creation,13,19,27
6,down_niche,creation,13,19,30
6,down_niche,creation,13,19,32
6,down_niche,creation,13,20,26
6,down_niche,creation,13,20,27
6,down_niche,creation,13,20,29
6,down_niche,creation,13,20,30
6,down_niche,creation,13,20,32
6,down_niche,creation,13,20,33
6,down_niche,creation,13,21,26
6,down_niche,creation,13,21,27
6,down_niche,creation,13,21,30
6,down_niche,creation,13,21,32
6,down_niche,creation,13,21,33
6,down_niche,creation,13,22,26
6,down_niche,creation,13,22,27
6,down_niche,creation,13,22,29
6,down_niche,creation,13,22,30
6,down_niche,creation,13,22,32
6,down_niche,creation,13,22,33
6,down_niche,creation,13,25,29
6,down_niche,creation,13,25,32
6,down_niche,creation,13,26,35
6,down_niche,creation,13,26,36
6,down_niche,creation,13,26,37
6,down_niche,creation,13,26,38
6,down_niche,creation,13,26,39
6,down_niche,creation,13,26,40
6,down_niche,creation,13,26,41
6,down_niche,creation,13,27,34
6,down_niche,creation,13,27,35
6,down_niche,creation,13,27,36
6,down_niche,creation,13,27,37
6,down_niche,creation,13,27,38
6,down_niche,creation,13,27,39
6,down_niche,creation,13,27,40
6,down_niche,creation,13,27,41
6,down_niche,creation,13,29,34
6,down_niche,creation,13,29,35
6,down_niche,creation,13,29,36
6,down_niche,creation,13,29,37
6,down_niche,creation,13,29,39
6,down_niche,creation,13,29,40
6,down_niche,creation,13,29,41
6,down_niche,creation,13,30,34
6,down_niche,creation,13,30,35
6,down_niche,creation,13,30,36
6,down_niche,creation,13,30,37
6,down_niche,creation,13,30,38
6,down_niche,creation,13,30,39
6,down_niche,creation,13,30,40
6,down_niche,creation,13,30,41
6,down_niche,creation,13,32,34
6,down_niche,creation,13,32,36
6,down_niche,creation,13,32,37
6,down_niche,creation,13,32,38
6,down_niche,creation,13,32,39
6,down_niche,creation,13,32,41
6,down_niche,creation,13,33,34
6,down_niche,creation,13,33,35
6,down_niche,creation,13,33,36
6,down_niche,creation,13,33,37
6,down_niche,creation,13,33,38
6,down_niche,creation,13,33,40
6,down_niche,creation,13,33,41
6,down_niche,creation,14,15,26
6,down_niche,creation,14,15,27
6,down_niche,creation,14,15,28
6,down_niche,creation,14,15,29
6,down_niche,creation,14,15,30
6,down_niche,creation,14,15,32
6,down_niche,creation,14,15,33
6,down_niche,creation,14,16,26
6,down_niche,creation,14,16,27
6,down_niche,creation,14,16,28
6,down_niche,creation,14,16,29
6,down_niche,creation,14,16,30
6,down_niche,creation,14,16,32
6,down_niche,creation,14,16,33
6,down_niche,creation,14,17,26
6,down_niche,creation,14,17,28
6,down_niche,creation,14,17,29
6,down_niche,creation,14,17,30
6,down_niche,creation,14,17,32
6,down_niche,creation,14,17,33
6,down_niche,creation,14,18,26
6,down_niche,creation,14,18,27
6,down_niche,creation,14,18,28
6,down_niche,creation,14,18,29
6,down_niche,creation,14,18,30
6,down_niche,creation,14,18,32
6,down_niche,creation,14,18,33
6,down_niche,creation,14,19,26
6,down_niche,creation,14,19,27
6,down_niche,creation,14,19,28
6,down_niche,creation,14,19,30
6,down_niche,creation,14,19,32
6,down_niche,creation,14,20,26
6,down_niche,creation,14,20,27
6,down_niche,creation,14,20,28
6,down_niche,creation,14,20,29
6,down_niche,creation,14,20,30
6,down_niche,creation,14,20,32
6,down_niche,creation,14,20,33
6,down_niche,creation,14,21,26
6,down_niche,creation,14,21,27
6,down_niche,creation,14,21,30
6,down_niche,creation,14,21,32
6,down_niche,creation,14,21,33
6,down_niche,creation,14,22,26
6,down_niche,creation,14,22,27
6,down_niche,creation,14,22,28
6,down_niche,creation,14,22,29
6,down_niche,creation,14,22,30
6,down_niche,creation,14,22,32
6,down_niche,creation,14,22,33
6,down_niche,creation,14,25,28
6,down_niche,creation,14,25,29
6,down_niche,creation,14,25,32
6,down_niche,creation,14,26,35
6,down_niche,creation,14,26,36
6,down_niche,creation,14,26,37
6,down_niche,creation,14,26,38
6,down_niche,creation,14,26,39
6,down_niche,creation,14,26,40
6,down_niche,creation,14,26,41
6,down_niche,creation,14,27,34
6,down_niche,creation,14,27,35
6,down_niche,creation,14,27,36
6,down_niche,creation,14,27,37
6,down_niche,creation,14,27,38
6,down_niche,creation,14,27,39
6,down_niche,creation,14,27,40
6,down_niche,creation,14,27,41
6,down_niche,creation,14,28,34
6,down_niche,creation,14,28,35
6,down_niche,creation,14,28,36
6,down_niche,creation,14,28,38
6,down_niche,creation,14,28,39
6,down_niche,creation,14,28,41
6,down_niche,creation,14,29,34
6,down_niche,creation,14,29,35
6,down_niche,creation,14,29,36
6,down_niche,creation,14,29,37
6,down_niche,creation,14,29,39
6,down_niche,creation,14,29,40
6,down_niche,creation,14,29,41
6,down_niche,creation,14,30,34
6,down_niche,creation,14,30,35
6,down_niche,creation,14,30,36
6,down_niche,creation,14,30,37
6,down_niche,creation,14,30,38
6,down_niche,creation,14,30,39
6,down_niche,creation,14,30,40
6,down_niche,creation,14,30,41
6,down_niche,creation,14,32,34
6,down_niche,creation,14,32,36
6,down_niche,creation,14,32,37
6,down_niche,creation,14,32,38
6,down_niche,creation,14,32,39
6,down_niche,creation,14,32,41
6,down_niche,creation,14,33,34
6,down_niche,creation,14,33,35
6,down_niche,creation,14,33,36
6,down_niche,creation,14,33,37
6,down_niche,creation,14,33,38
6,down_niche,creation,14,33,40
6,down_niche,creation,14,33,41
6,down_niche,creation,15,16,26
6,down_niche,creation,15,16,27
6,down_niche,creation,15,16,28
6,down_niche,creation,15,16,29
6,down_niche,creation,15,16,30
6,down_niche,creation,15,16,32
6,down_niche,creation,15,16,33
6,down_niche,creation,15,17,26
6,down_niche,creation,15,17,28
6,down_niche,creation,15,17,29
6,down_niche,creation,15,17,30
6,down_niche,creation,15,17,32
6,down_niche,creation,15,17,33
6,down_niche,creation,15,18,26
6,down_niche,creation,15,18,27
6,down_niche,creation,15,18,28
6,down_niche,creation,15,18,29
6,down_niche,creation,15,18,30
6,down_niche,creation,15,18,32
6,down_niche,creation,15,18,33
6,down_niche,creation,15,19,26
6,down_niche,creation,15,19,27
6,down_niche,creation,15,19,28
6,down_niche,creation,15,19,30
6,down_niche,creation,15,19,32
6,down_niche,creation,15,20,26
6,down_niche,creation,15,20,27
6,down_niche,creation,15,20,28
6,down_niche,creation,15,20,29
6,down_niche,creation,15,20,30
6,down_niche,creation,15,20,32
6,down_niche,creation,15,20,33
6,down_niche,creation,15,21,26
6,down_niche,creation,15,21,27
6,down_niche,creation,15,21,30
6,down_niche,creation,15,21,32
6,down_niche,creation,15,21,33
6,down_niche,creation,15,22,26
6,down_niche,creation,15,22,27
6,down_niche,creation,15,22,28
6,down_niche,creation,15,22,29
6,down_niche,creation,15,22,30
6,down_niche,creation,15,22,32
6,down_niche,creation,15,22,33
6,down_niche,creation,15,25,28
6,down_niche,creation,15,25,29
6,down_niche,creation,15,25,32
6,down_niche,creation,15,26,35
6,down_niche,creation,15,26,36
6,down_niche,creation,15,26,37
6,down_niche,creation,15,26,38
6,down_niche,creation,15,26,39
6,down_niche,creation,15,26,40
6,down_niche,creation,15,26,41
6,down_niche,creation,15,27,34
6,down_niche,creation,15,27,35
6,down_niche,creation,15,27,36
6,down_niche,creation,15,27,37
6,down_niche,creation,15,27,38
6,down_niche,creation,15,27,39
6,down_niche,creation,15,27,40
6,down_niche,creation,15,27,41
6,down_niche,creation,15,28,34
6,down_niche,creation,15,28,35
6,down_niche,creation,15,28,36
6,down_niche,creation,15,28,38
6,down_niche,creation,15,28,39
6,down_niche,creation,15,28,41
6,down_niche,creation,15,29,34
6,down_niche,creation,15,29,35
6,down_niche,creation,15,29,36
6,down_niche,creation,15,29,37
6,down_niche,creation,15,29,39
6,down_niche,creation,15,29,40
6,down_niche,creation,15,29,41
6,down_niche,creation,15,30,34
6,down_niche,creation,15,30,35
6,down_niche,creation,15,30,36
6,down_niche,creation,15,30,37
6,down_niche,creation,15,30,38
6,down_niche,creation,15,30,39
6,down_niche,creation,15,30,40
6,down_niche,creation,15,30,41
6,down_niche,creation,15,32,34
6,down_niche,creation,15,32,36
6,down_niche,creation,15,32,37
6,down_niche,creation,15,32,38
6,down_niche,creation,15,32,39
6,down_niche,creation,15,32,41
6,down_niche,creation,15,33,34
6,down_niche,creation,15,33,35
6,down_niche,creation,15,33,36
6,down_niche,creation,15,33,37
6,down_niche,creation,15,33,38
6,down_niche,creation,15,33,40
6,down_niche,creation,15,33,41
6,down_niche,creation,16,17,26
6,down_niche,creation,16,17,28
6,down_niche,creation,16,17,29
6,down_niche,creation,16,17,30
6,down_niche,creation,16,17,32
6,down_niche,creation,16,17,33
6,down_niche,creation,16,18,26
6,down_niche,creation,16,18,27
6,down_niche,creation,16,18,28
6,down_niche,creation,16,18,29
6,down_niche,creation,16,18,30
6,down_niche,creation,16,18,32
6,down_niche,creation,16,18,33
6,down_niche,creation,16,19,26
6,down_niche,creation,16,19,27
6,down_niche,creation,16,19,28
6,down_niche,creation,16,19,30
6,down_niche,creation,16,19,32
6,down_niche,creation,16,20,26
6,down_niche,creation,16,20,27
6,down_niche,creation,16,20,28
6,down_niche,creation,16,20,29
6,down_niche,creation,16,20,30
6,down_niche,creation,16,20,32
6,down_niche,creation,16,20,33
6,down_niche,creation,16,21,26
6,down_niche,creation,16,21,27
6,down_niche,creation,16,21,30
6,down_niche,creation,16,21,32
6,down_niche,creation,16,21,33
6,down_niche,creation,16,22,26
6,down_niche,creation,16,22,27
6,down_niche,creation,16,22,28
6,down_niche,creation,16,22,29
6,down_niche,creation,16,22,30
6,down_niche,creation,16,22,32
6,down_niche,creation,16,22,33
6,down_niche,creation,16,26,35
6,down_niche,creation,16,26,36
6,down_niche,creation,16,26,37
6,down_niche,creation,16,26,38
6,down_niche,creation,16,26,39
6,down_niche,creation,16,26,40
6,down_niche,creation,16,26,41
6,down_niche,creation,16,27,34
6,down_niche,creation,16,27,35
6,down_niche,creation,16,27,36
6,down_niche,creation,16,27,37
6,down_niche,creation,16,27,38
6,down_niche,creation,16,27,39
6,down_niche,creation,16,27,40
6,down_niche,creation,16,27,41
6,down_niche,creation,16,28,34
6,down_niche,creation,16,28,35
6,down_niche,creation,16,28,36
6,down_niche,creation,16,28,38
6,down_niche,creation,16,28,39
6,down_niche,creation,16,28,41
